,Ticker,Start,End,NA_Count,Days,Percent_NA
0,LUMN,2020-09-18,2022-12-30,0,833,0.0
1,VZ,2016-01-04,2022-12-30,120,2552,0.000734717868338558
2,T,2016-01-04,2022-12-30,468,2552,0.0028653996865203764
3,DIS,2016-01-04,2022-12-30,0,2552,0.0
4,TTWO,2016-01-04,2022-12-30,0,2552,0.0
5,NFLX,2016-01-04,2022-12-30,0,2552,0.0
6,ATVI,2016-01-04,2022-12-30,0,2552,0.0
7,LYV,2016-01-04,2022-12-30,0,2552,0.0
8,EA,2016-01-04,2022-12-30,0,2552,0.0
9,WBD,2022-04-11,2022-12-30,0,263,0.0
10,MTCH,2016-01-04,2022-12-30,108,2552,0.0006612460815047022
11,GOOGL,2016-01-04,2022-12-30,0,2552,0.0
12,GOOG,2016-01-04,2022-12-30,0,2552,0.0
14,CMCSA,2016-01-04,2022-12-30,0,2552,0.0
15,DISH,2016-01-04,2022-12-30,0,2552,0.0
17,NWSA,2016-01-04,2022-12-30,2100,2552,0.012857562695924765
18,IPG,2016-01-04,2022-12-30,204,2552,0.0012490203761755486
19,CHTR,2016-01-04,2022-12-30,96,2552,0.0005877742946708464
20,PARA,2022-02-17,2022-12-30,0,316,0.0
21,FOXA,2016-01-04,2022-12-30,348,2552,0.002130681818181818
22,OMC,2016-01-04,2022-12-30,216,2552,0.0013224921630094044
24,TMUS,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
25,APTV,2017-12-06,2022-12-30,0,1850,0.0
26,BWA,2016-01-04,2022-12-30,0,2552,0.0
27,F,2016-01-04,2022-12-30,132,2552,0.0008081896551724138
28,TSLA,2016-01-04,2022-12-30,0,2552,0.0
29,GM,2016-01-04,2022-12-30,0,2552,0.0
30,POOL,2016-01-04,2022-12-30,240,2552,0.001469435736677116
31,GPC,2016-01-04,2022-12-30,180,2552,0.0011020768025078369
32,LKQ,2016-01-04,2022-12-30,156,2552,0.0009551332288401254
33,MGM,2016-01-04,2022-12-30,0,2552,0.0
34,CMG,2016-01-04,2022-12-30,0,2552,0.0
35,CZR,2016-01-04,2022-12-30,192,2552,0.0011755485893416929
36,CCL,2016-01-04,2022-12-30,0,2552,0.0
37,YUM,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
38,DPZ,2016-01-04,2022-12-30,0,2552,0.0
39,WYNN,2016-01-04,2022-12-30,0,2552,0.0
40,LVS,2016-01-04,2022-12-30,0,2552,0.0
41,BKNG,2018-02-27,2022-12-30,0,1767,0.0
42,SBUX,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
43,HLT,2016-01-04,2022-12-30,96,2552,0.0005877742946708464
44,RCL,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
45,MCD,2016-01-04,2022-12-30,0,2552,0.0
46,MAR,2016-01-04,2022-12-30,0,2552,0.0
47,EXPE,2016-01-04,2022-12-30,0,2552,0.0
48,DRI,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
49,NCLH,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
50,LEN,2016-01-04,2022-12-30,0,2552,0.0
51,NWL,2016-01-04,2022-12-30,0,2552,0.0
52,PHM,2016-01-04,2022-12-30,0,2552,0.0
53,DHI,2016-01-04,2022-12-30,0,2552,0.0
54,WHR,2016-01-04,2022-12-30,0,2552,0.0
55,MHK,2016-01-04,2022-12-30,0,2552,0.0
56,GRMN,2016-01-04,2022-12-30,0,2552,0.0
57,ETSY,2016-01-04,2022-12-30,132,2552,0.0008081896551724138
58,EBAY,2016-01-04,2022-12-30,0,2552,0.0
59,AMZN,2016-01-04,2022-12-30,0,2552,0.0
60,HAS,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
61,TGT,2016-01-04,2022-12-30,0,2552,0.0
62,DLTR,2016-01-04,2022-12-30,0,2552,0.0
63,DG,2016-01-04,2022-12-30,0,2552,0.0
64,ORLY,2016-01-04,2022-12-30,0,2552,0.0
65,HD,2016-01-04,2022-12-30,0,2552,0.0
66,TSCO,2016-01-04,2022-12-30,0,2552,0.0
67,LOW,2016-01-04,2022-12-30,0,2552,0.0
68,ROST,2016-01-04,2022-12-30,0,2552,0.0
69,BBWI,2021-08-04,2022-12-30,0,513,0.0
70,AAP,2016-01-04,2022-12-30,0,2552,0.0
71,AZO,2016-01-04,2022-12-30,0,2552,0.0
72,BBY,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
73,KMX,2016-01-04,2022-12-30,0,2552,0.0
74,ULTA,2016-01-04,2022-12-30,0,2552,0.0
75,TJX,2016-01-04,2022-12-30,0,2552,0.0
76,VFC,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
77,NKE,2016-01-04,2022-12-30,0,2552,0.0
78,TPR,2017-10-31,2022-12-30,0,1886,0.0
79,RL,2016-01-04,2022-12-30,0,2552,0.0
80,TAP,2016-01-04,2022-12-30,0,2552,0.0
81,KDP,2018-07-11,2022-12-30,60,1633,0.0005740967544396816
82,PEP,2016-01-04,2022-12-30,60,2552,0.000367358934169279
83,STZ,2016-01-04,2022-12-30,0,2552,0.0
84,MNST,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
85,KO,2016-01-04,2022-12-30,348,2552,0.002130681818181818
86,COST,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
87,WBA,2016-01-04,2022-12-30,0,2552,0.0
88,KR,2016-01-04,2022-12-30,0,2552,0.0
89,SYY,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
90,WMT,2016-01-04,2022-12-30,0,2552,0.0
91,HRL,2016-01-04,2022-12-30,60,2552,0.000367358934169279
92,CAG,2016-01-04,2022-12-30,60,2552,0.000367358934169279
93,K,2016-01-04,2022-12-30,36,2552,0.0002204153605015674
94,LW,2017-01-11,2022-12-30,132,2179,0.0009465351078476365
95,ADM,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
96,GIS,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
97,CPB,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
98,SJM,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
99,MDLZ,2016-01-04,2022-12-30,0,2552,0.0
100,TSN,2016-01-04,2022-12-30,0,2552,0.0
101,KHC,2016-01-04,2022-12-30,0,2552,0.0
102,MKC,2016-01-04,2022-12-30,432,2552,0.0026449843260188087
103,HSY,2016-01-04,2022-12-30,72,2552,0.0004408307210031348
104,CHD,2016-01-04,2022-12-30,648,2552,0.003967476489028213
105,KMB,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
106,CLX,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
107,PG,2016-01-04,2022-12-30,372,2552,0.00227762539184953
108,CL,2016-01-04,2022-12-30,0,2552,0.0
109,EL,2016-01-04,2022-12-30,0,2552,0.0
110,PM,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
111,MO,2016-01-04,2022-12-30,72,2552,0.0004408307210031348
112,HAL,2016-01-04,2022-12-30,0,2552,0.0
113,BKR,2019-10-18,2022-12-30,12,1169,0.00016039349871685202
114,SLB,2016-01-04,2022-12-30,0,2552,0.0
115,XOM,2016-01-04,2022-12-30,180,2552,0.0011020768025078369
116,MRO,2016-01-04,2022-12-30,0,2552,0.0
117,PSX,2016-01-04,2022-12-30,0,2552,0.0
118,DVN,2016-01-04,2022-12-30,0,2552,0.0
119,HES,2016-01-04,2022-12-30,0,2552,0.0
121,TRGP,2016-01-04,2022-12-30,60,2552,0.000367358934169279
122,KMI,2016-01-04,2022-12-30,108,2552,0.0006612460815047022
123,PXD,2016-01-04,2022-12-30,60,2552,0.000367358934169279
124,APA,2016-01-04,2022-12-30,0,2552,0.0
125,EQT,2016-01-04,2022-12-30,0,2552,0.0
126,FANG,2016-01-04,2022-12-30,60,2552,0.000367358934169279
127,EOG,2016-01-04,2022-12-30,0,2552,0.0
128,OXY,2016-01-04,2022-12-30,204,2552,0.0012490203761755486
129,COP,2016-01-04,2022-12-30,0,2552,0.0
130,CVX,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
131,WMB,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
132,OKE,2016-01-04,2022-12-30,72,2552,0.0004408307210031348
133,MPC,2016-01-04,2022-12-30,0,2552,0.0
134,VLO,2016-01-04,2022-12-30,0,2552,0.0
135,PNC,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
136,TFC,2019-12-09,2022-12-30,12,1117,0.00016786034019695615
137,FRC,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
138,ZION,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
139,CMA,2016-01-04,2022-12-30,36,2552,0.0002204153605015674
140,JPM,2016-01-04,2022-12-30,0,2552,0.0
141,SIVB,2016-01-04,2022-12-30,0,2552,0.0
142,SBNY,2016-01-04,2022-12-30,0,2552,0.0
143,MTB,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
144,C,2016-01-04,2022-12-30,0,2552,0.0
145,FITB,2016-01-04,2022-12-30,0,2552,0.0
146,BAC,2016-01-04,2022-12-30,0,2552,0.0
147,HBAN,2016-01-04,2022-12-30,60,2552,0.000367358934169279
148,CFG,2016-01-04,2022-12-30,744,2552,0.00455525078369906
149,WFC,2016-01-04,2022-12-30,0,2552,0.0
150,RF,2016-01-04,2022-12-30,0,2552,0.0
151,KEY,2016-01-04,2022-12-30,0,2552,0.0
152,USB,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
153,STT,2016-01-04,2022-12-30,192,2552,0.0011755485893416929
154,IVZ,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
155,GS,2016-01-04,2022-12-30,0,2552,0.0
156,CBOE,2016-01-04,2022-12-30,0,2552,0.0
157,BLK,2016-01-04,2022-12-30,0,2552,0.0
158,MSCI,2016-01-04,2022-12-30,180,2552,0.0011020768025078369
159,NTRS,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
160,BEN,2016-01-04,2022-12-30,84,2552,0.0005143025078369906
161,FDS,2016-01-04,2022-12-30,0,2552,0.0
162,ICE,2016-01-04,2022-12-30,0,2552,0.0
163,CME,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
164,TROW,2016-01-04,2022-12-30,216,2552,0.0013224921630094044
165,MCO,2016-01-04,2022-12-30,0,2552,0.0
166,SPGI,2016-05-27,2022-12-30,0,2408,0.0
167,AMP,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
168,RJF,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
169,BK,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
170,MS,2016-01-04,2022-12-30,0,2552,0.0
171,NDAQ,2016-01-04,2022-12-30,36,2552,0.0002204153605015674
172,MKTX,2016-01-04,2022-12-30,0,2552,0.0
173,SCHW,2016-01-04,2022-12-30,0,2552,0.0
174,DFS,2016-01-04,2022-12-30,0,2552,0.0
175,SYF,2016-01-04,2022-12-30,60,2552,0.000367358934169279
176,COF,2016-01-04,2022-12-30,0,2552,0.0
177,AXP,2016-01-04,2022-12-30,0,2552,0.0
178,MMC,2016-01-04,2022-12-30,2364,2552,0.014473942006269593
179,AON,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
180,TRV,2016-01-04,2022-12-30,84,2552,0.0005143025078369906
181,GL,2019-08-12,2022-12-30,48,1236,0.0006067961165048543
182,L,2016-01-04,2022-12-30,4344,2552,0.026596786833855798
183,PGR,2016-01-04,2022-12-30,504,2552,0.0030858150470219436
184,PFG,2016-01-04,2022-12-30,264,2552,0.0016163793103448276
185,RE,2016-01-04,2022-12-30,288,2552,0.0017633228840125393
186,ALL,2016-01-04,2022-12-30,60,2552,0.000367358934169279
187,WTW,2016-01-04,2022-12-30,0,2552,0.0
188,CB,2016-01-04,2022-12-30,276,2552,0.0016898510971786833
189,AFL,2016-01-04,2022-12-30,0,2552,0.0
190,MET,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
191,AJG,2016-01-04,2022-12-30,4188,2552,0.025641653605015673
192,AIZ,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
193,ACGL,2016-01-04,2022-12-30,1980,2552,0.012122844827586207
194,HIG,2016-01-04,2022-12-30,0,2552,0.0
195,PRU,2016-01-04,2022-12-30,60,2552,0.000367358934169279
196,CINF,2016-01-04,2022-12-30,1776,2552,0.010873824451410658
198,LNC,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
199,WRB,2016-01-04,2022-12-30,1332,2552,0.008155368338557994
200,AIG,2016-01-04,2022-12-30,0,2552,0.0
201,MRNA,2018-12-20,2022-12-30,612,1471,0.006500679809653297
202,AMGN,2016-01-04,2022-12-30,0,2552,0.0
203,VRTX,2016-01-04,2022-12-30,0,2552,0.0
204,BIIB,2016-01-04,2022-12-30,60,2552,0.000367358934169279
205,REGN,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
206,ABBV,2016-01-04,2022-12-30,12,2552,7.34717868338558e-05
207,GILD,2016-01-04,2022-12-30,0,2552,0.0
208,INCY,2016-01-04,2022-12-30,0,2552,0.0
209,BDX,2016-01-04,2022-12-30,0,2552,0.0
210,BSX,2016-01-04,2022-12-30,0,2552,0.0
211,ALGN,2016-01-04,2022-12-30,0,2552,0.0
212,EW,2016-01-04,2022-12-30,0,2552,0.0
213,ABT,2016-01-04,2022-12-30,0,2552,0.0
214,IDXX,2016-01-04,2022-12-30,324,2552,0.0019837382445141065
215,TFX,2016-01-04,2022-12-30,1224,2552,0.007494122257053292
216,ZBH,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
217,COO,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
218,RMD,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
219,MDT,2016-01-04,2022-12-30,0,2552,0.0
220,STE,2016-01-04,2022-12-30,936,2552,0.005730799373040753
221,SYK,2016-01-04,2022-12-30,0,2552,0.0
222,HOLX,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
223,ISRG,2016-01-04,2022-12-30,0,2552,0.0
224,DXCM,2016-01-04,2022-12-30,0,2552,0.0
225,BAX,2016-01-04,2022-12-30,0,2552,0.0
226,XRAY,2016-01-04,2022-12-30,396,2552,0.0024245689655172415
227,CI,2016-01-04,2022-12-30,0,2552,0.0
228,UNH,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
229,ABC,2016-01-04,2022-12-30,0,2552,0.0
230,UHS,2016-01-04,2022-12-30,0,2552,0.0
231,DGX,2016-01-04,2022-12-30,72,2552,0.0004408307210031348
232,HSIC,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
233,ELV,2022-06-28,2022-12-30,0,185,0.0
234,MOH,2016-01-04,2022-12-30,24,2552,0.0001469435736677116
235,CNC,2016-01-04,2022-12-30,0,2552,0.0
236,HCA,2016-01-04,2022-12-30,0,2552,0.0
237,CAH,2016-01-04,2022-12-30,0,2552,0.0
238,DVA,2016-01-04,2022-12-30,36,2552,0.0002204153605015674
239,MCK,2016-01-04,2022-12-30,0,2552,0.0
240,HUM,2016-01-04,2022-12-30,0,2552,0.0
241,CVS,2016-01-04,2022-12-30,48,2552,0.0002938871473354232
242,LH,2016-01-04,2022-12-30,0,2552,0.0
243,WAT,2016-01-04,2022-12-30,96,2552,0.0005877742946708464
244,TECH,2016-01-04,2022-12-30,2604,2552,0.01594337774294671
245,CRL,2016-01-04,2022-12-30,108,2552,0.0006612460815047022
246,A,2016-01-04,2022-12-30,0,2552,0.0
247,IQV,2017-11-20,2022-12-30,0,1866,0.0
248,ILMN,2016-01-04,2022-12-30,0,2552,0.0
249,DHR,2016-01-04,2022-12-30,60,2552,0.000367358934169279
250,PKI,2016-01-04,2022-12-30,168,2552,0.0010286050156739811
251,WST,2016-01-04,2022-12-30,1812,2552,0.011094239811912225
